"gene","A5","A9","A17","A21","A29","A33"
"Solyc10g074710",5.51961862433723,19.2248955358939,8.25387684174303,29.3425038657402,5.2319423005083,25.9824527854634
"Solyc10g074720",89.2982941454481,94.9688435237237,98.8361513758464,80.3477234874905,78.2931304860604,38.0647712196204
"Solyc10g074730",0.124544343299091,0,0.111208046555101,0.0925132106937138,0.452234688728147,0
"Solyc10g074740",1.5617860649706,3.03102660695139,3.93009236525729,4.00767228725168,2.31996395317539,8.35070444900539
"Solyc10g074750",291.606209333671,879.192012593272,131.653218191001,598.717034006426,280.246357876458,705.346714448956
"Solyc10g074760",0,0,0,0,0,0
"Solyc10g074770",0,0,0,0,0,0
"Solyc10g074780",0,0,0,0,0,0
"Solyc10g074790",11.5588872402102,11.58921937952,14.1990433841554,8.68535789806866,13.6266292325945,11.4064626087255
"Solyc10g074800",1.47625038112317,0.54070301347247,0.852935109358393,0.645046239699289,1.57659799740088,3.3165353862367
"Solyc10g074810",15.3267708163718,22.4050781266979,10.0785200350774,24.711478538438,13.8414089876418,23.6867234819367
"Solyc10g074820",4.21014884161848,9.88031806682367,9.67825737653672,13.440972970693,4.17425457166737,8.99764541803604
"Solyc10g074830",0.223591419466084,0,0,0,0,0
"Solyc10g074840",5.60910820191461,1.55917006530421,1.56515028484958,0.78122266808025,11.6687715980472,1.33889761888815
"Solyc10g074850",0,0,0,0,0,0
"Solyc10g074860",841.234766813709,803.011562883303,1281.50592447771,752.317429361281,1008.18186607128,620.880298318907
"Solyc10g074870",34.5168266206159,27.8468875550304,41.840946872795,41.9624232420067,27.7509102630848,25.6756091085017
"Solyc10g074880",30.6046966266966,34.6603505517127,25.4962981401996,31.9324765577802,21.6243553660176,31.0590775141578
"Solyc10g074890",3.82375877837474,10.5104583408818,4.64569773291112,6.58865607814701,3.58493326097743,17.2371984842289
"Solyc10g074900",2.40539107916264,7.86377456698977,2.81727051272924,9.28185348214159,1.4746134404733,7.8146549142036
"Solyc10g074910",17.1929573913667,25.4558875193183,13.0738959731341,21.340195772989,16.9164038252372,22.7492303628038
"Solyc10g074920",0.441717270900776,1.06647232466808,0.507108692291263,1.35932744245964,0.343698363433392,4.5308295423175
"Solyc10g074930",45.5172944068971,45.5821403251268,53.1079166191585,51.1372602774043,30.0014012618853,42.2183109898695
"Solyc10g074940",21.5381817536254,43.2159579745837,26.7141031863624,48.4741295518625,13.9684202799156,44.8699453951948
"Solyc10g074950",0.121871717906406,0.108405815699263,0,0,0,0.232726839334635
"Solyc10g074960",23.8785472743439,35.0175422394005,22.4741352265446,47.4592770858752,36.7132342758396,61.3732410803524
"Solyc10g074970",11.3717443947189,19.3432025853455,13.3012116010823,17.7833356762062,10.8260959910518,21.5123533815127
"Solyc10g074980",29.759123565258,37.0189382928997,33.9154293404396,45.459659544657,25.4061830249963,38.4002263805692
"Solyc10g074990",11.899322399776,15.876806036412,11.5910558238003,9.44163395994131,11.6202780017956,10.7417843252512
"Solyc10g075000",0,0,0,0,0.193088968221006,0
"Solyc10g075010",10.0503086918435,28.9480069203223,7.69209814149668,13.8645079127276,8.30282563350328,20.2278847006405
"Solyc10g075020",19.3834317944968,27.3451313453223,24.0325423738033,26.9623719096566,17.4837863137856,20.0869570597193
"Solyc10g075030",5.38880729029112,4.59246455598696,8.75915013957635,7.50240087266613,4.88207902604249,5.52112690843331
"Solyc10g075040",8.4868073933809,21.7926255105058,19.5408424661107,36.9127710667918,7.00963767528628,30.4762795412144
"Solyc10g075050",0.485403594396457,11.8736797280859,1.30027869818272,7.03100401272225,0.146879642492902,27.4371019747541
"Solyc10g075060",0,0,0,0,0,0
"Solyc10g075070",0,4.39279218398752,0,3.118097431729,0.448302213173989,8.11022679406508
"Solyc10g075080",0,0,0,0,0,0
"Solyc10g075090",0.232755002231088,1.65629869232316,0.207831431266911,0.518680623889347,0.56343994005474,12.5340571355095
"Solyc10g075100",0.987690792076268,63.9151262770185,2.425302441393,28.062876885561,3.43698363433392,208.225357689485
"Solyc10g075110",0,8.78558436797505,0,3.30151492771306,0.747170355289982,79.4047786116605
"Solyc10g075120",0,0,0,0,0,0
"Solyc10g075130",0,0,0,0,0,0
"Solyc10g075140",0,0,0,0,0,0
"Solyc10g075150",0.747266059794545,0.443132544875934,2.66899311732243,0,1.05521427369901,0.190264398473579
"Solyc10g075160",0,0,0,0.581876194156324,0,0
"Solyc10g075170",0.153908456759852,0.958319162089419,0.0687139149446155,0.114325268499549,0.0465715939611642,1.67525482558444
"Solyc10g076170",0,0,0,0,0,0
"Solyc10g076180",0.0881866778639525,0.392213587856029,0.0787435857595128,0.262024994262941,0.533693110921415,0.0673606876583479
"Solyc10g076190",0,0,0,0.197130953627727,0.0535355706282541,0
"Solyc10g076200",0.249088686598182,0,0.667248279330609,0.925132106937138,0.753724481213578,0.761057593894316
"Solyc10g076210",0,0.0789329845560258,0,0,0,0.0338908459781063
"Solyc10g076220",0,0,0,0,0,0
"Solyc10g076230",0,0,0,0,0.127295690160515,0
"Solyc10g076240",0,0.158858836842316,0.159468142229957,0,0,0
"Solyc10g076250",93.7249485184482,226.166894871512,227.140229501233,160.949810019832,154.090237050774,383.335891945097
"Solyc10g076260",72.3237946711649,93.4985187227179,73.5914640010156,97.5794590052945,47.8202787428964,65.070424277964
"Solyc10g076270",42.5711539737087,53.0143092382773,59.0120001726299,74.3896178201797,34.8433267953949,55.3151337662758
"Solyc10g076280",0.284530163048023,0.101236693618951,0.406499953740491,0.591787912894458,0.137754855083524,0.130401651859647
"Solyc10g076290",3.73854114530348,6.46409767015028,3.67578785832424,6.0533200227875,3.27937047950499,4.42786910767211
"Solyc10g076300",2.15122047516611,6.2508545345378,1.92086625867903,4.58080564465238,2.25660541648186,6.62754321349634
"Solyc10g076310",0.0825468321866067,0,0,0,0,0
"Solyc10g076320",3.44392184079225,0.577998971577306,3.24920901239253,0.386142096808545,2.3201605769531,0.967866722669946
"Solyc10g076330",0.56603542070816,0.125873197963098,0.758135918707868,0.490535163678297,0.371102884105821,0
"Solyc10g076340",13.2444544180003,6.55025961390304,15.1848778195425,5.54872145033864,9.68254717881383,2.91360108707302
"Solyc10g076350",82.2865385259891,171.647552984899,84.94995976704,163.817261376711,110.134001129386,152.939245383244
"Solyc10g076360",15.0183872106264,6.96013517151801,17.3543863584121,10.4058859388289,10.7692153875796,12.0500785699933
"Solyc10g076370",0.839293899670721,0.995411036765646,0.624518093954757,0.415625852968803,1.86240492500853,1.89655177493245
"Solyc10g076380",0.0876423156549158,0,0.0782575142424788,0,0.318239225401289,0
"Solyc10g076390",0,0,0,0,0,0
"Solyc10g076400",0.20626714483433,2.26287297129139,0.184179912454454,0.408581346986281,0.0416099713599748,0.0525185022421017
"Solyc10g076410",0.695983094906684,0.37144933908718,0.248582692299639,0.103397117834151,0,1.38221489479335
"Solyc10g076420",27.8979328989963,38.1093988593304,30.9899756400216,36.0184766967526,27.6365643111645,41.0971100702931
"Solyc10g076430",0,0,0,0,0,0
"Solyc10g076440",0,0,0,0,0,0
"Solyc10g076450",3.16840809352887,6.48746045698368,4.43052857475524,8.10415725676933,2.84003384521276,6.76960729768994
"Solyc10g076460",0.468582677758956,0.0833615678479481,0.334725209433177,0,0.397011310896657,0
"Solyc10g076470",0,0,0,0,0,0
"Solyc10g076480",0.469357194581698,0,0.471485354403033,0.130741810153926,0.213036175681854,1.23239439920386
"Solyc10g076490",0,0,0,0,0,0
"Solyc10g076500",0.235792137491517,0.0599253975277064,0.0902328633970218,0.0250213665933176,0.0815417232344939,0
"Solyc10g076510",3.57302049782557,14.3438483193202,5.79312910067833,15.1911593321234,2.0485332919871,14.1668225042256
"Solyc10g076520",6.45366142549834,3.44434841699022,4.61007902082966,10.5465060190834,2.3433979325004,5.422535356497
"Solyc10g076530",0.169024465905909,0,0.301850412078133,0,0.102291179593271,0
"Solyc10g076540",0,0,0,0,0,0
"Solyc10g076550",0.138180585266145,0,0.123384110046536,0.153963591519465,0.0836249059448641,0
"Solyc10g076560",0.116377501115544,0.207037336540396,0.207831431266911,0,0.140859985013685,0
"Solyc10g076570",0,0,0.0610974328061762,0,0,0
"Solyc10g076580",12.1910002215696,9.12481831935628,9.9563224926295,5.30086166404191,8.99733935689507,7.43824221676552
"Solyc10g076590",7.09902756804818,6.38403039925659,5.92091192922491,6.37426187966578,5.28766712974449,4.20097519376966
"Solyc10g076600",70.022226466657,53.2725888494487,96.4659035108606,51.9655114758472,63.8575936606358,48.5070435526641
"Solyc10g076610",0.337474994745924,0.42883794665413,0.774868969545223,0.107434696289474,0.758587219802053,0.423491725634741
"Solyc10g076620",0.260514773139383,0,0,0,0,0
"Solyc10g076630",0,0,0,1.40620080254445,0.127295690160515,0.7230047141996
"Solyc10g076640",0.0660374657492854,0,0,0,0,0.0504421893627628
"Solyc10g076650",0.226909556969576,0.836185041872054,0.17366736037372,0.842757330292051,0.333497270454775,1.27516242401642
"Solyc10g076660",3.8792500371848,7.79840634302157,1.80120573764656,10.5465060190834,1.97203979019159,34.6686686726858
"Solyc10g076670",0.382010452092279,0.566335315200185,0,1.04046247721899,0.154124826651745,0.680856457318009
"Solyc10g076680",0,0.283803989414924,0,0,0,0
"Solyc10g076690",39.3539453564828,59.9497655316804,42.5045459928776,70.368388708241,32.0880214823706,52.1103397744691
"Solyc10g076700",0.38546756025601,0.342876313003551,0.688382840214384,0.19088698677074,0.23327943219461,0.196290872633376
"Solyc10g076710",0.0943392367846934,0.671323722469854,0.126355986451311,0.455496937701276,0.0285463757004478,0.0360301352591163
"Solyc10g076720",0,0,0,0,0,0
"Solyc10g076730",0,0,0,0,0,0
"Solyc10g076740",0,0,0,0,0.199824629903135,0
"Solyc10g076750",51.9116390913523,64.9223797973312,53.4841198900941,72.1776505681019,43.767838468471,81.0838490026193
"Solyc10g076760",0.22596374221904,0.736987017605334,0.269023178934357,0.727345242695405,0.182333349301534,1.43833829084801
"Solyc10g076770",0,0,0,0,0,0
"Solyc10g076780",3.8908131863341,7.83258077517487,3.29133045477502,3.14367006338062,6.69220371108287,6.38712097279695
"Solyc10g076790",0.233712841746442,2.49467210448674,0.365201733131568,3.25509445033438,0.212159483600859,0.870283452277297
"Solyc10g076800",50.6640001651302,27.4174059175803,55.3160229518567,38.0395345303691,32.2033616165688,26.9041177303121
"Solyc10g076810",1.82360341197568,5.21392191562739,1.62833066332057,3.28973582246638,1.57659799740088,5.5220314180841
"Solyc10g076820",0,0,0,0,0.0605102752523577,0
"Solyc10g076830",0,0.0453474956156701,0,0,0,0
"Solyc10g076840",0.571186126164796,0.145164109528323,0.364302221473608,0,0.296291692614993,0.342803959318776
"Solyc10g076850",0,0,0,0,0,0
"Solyc10g076860",29.0521260210552,68.3564856353174,25.6901598239963,78.3852526566857,22.5729288195528,66.2157782806565
"Solyc10g076870",21.2407412155092,29.5936046859259,23.7204115491399,36.1803748154666,14.5082989723123,25.6494529561287
"Solyc10g076880",0,0.180418250413773,0,0,0,0
"Solyc10g076890",11.1926274065577,30.5130719860374,12.4926411422118,35.1036988664381,12.4182985328123,29.1312848349036
"Solyc10g076900",0.622225523892669,0.251579233644704,0.404070671148416,0.672287236276231,0.273863237795531,0.302452171278717
"Solyc10g076910",20.6898563958356,24.2568549739824,24.389325519607,34.9363263151596,13.5100717508227,22.4238281694021
"Solyc10g076920",9.09875364355471,8.89385741476347,8.2137323399289,17.2309112424461,5.99051724998341,9.31759596468499
"Solyc10g076930",21.2970827041445,23.0109717688753,29.3306510583718,23.5955727884577,14.0537678268315,21.3225119102933
"Solyc10g076940",0.332118248797576,0,0.148277395406802,0,0,0
"Solyc10g076950",0.631024672715394,0,0,0,0,0
"Solyc10g076960",0,0,0,0,0,0
"Solyc10g076970",0.250738280549163,0.0557583996863759,0.727639403949935,0,0.303486413627719,0.0718216603509537
"Solyc10g076980",0,0,0,0,0,0
"Solyc10g076990",39.6091295575734,44.5599037342697,47.9429579032777,57.1956067665654,24.3646009657633,29.0858365483262
"Solyc10g077000",4.93407589835973,6.26985409239354,5.78439583996535,7.77898316301185,3.71730499458101,10.1400129243242
"Solyc10g077010",56.7922205443854,102.04456243403,80.2922096127832,140.479460174191,56.0228332396428,123.055402356772
"Solyc10g077020",7.26129105531785,14.1808744825226,5.61441766465326,18.2906547245246,6.18657054180105,13.0605637300771
"Solyc10g077030",50.4314918434143,54.2553762644299,67.4454560747379,64.5446168367903,46.3992790635079,54.268733847822
"Solyc10g077040",11.7791272240207,29.6865980433922,16.5279870080115,24.1658211992824,12.4325457390103,22.5738138544542
"Solyc10g077050",8.70108554924331,12.341654231203,4.98709376476915,9.91327894961461,6.19084008668842,10.1939173989633
"Solyc10g077060",0.0687557149447765,0,0.0613933041514846,0,0,0
"Solyc10g077070",21.2077243151761,33.9842377143035,20.1424991063942,50.0627152849916,20.766110909542,47.9913338963819
"Solyc10g077080",23.8679675015152,12.4975264966202,22.1434943131654,7.41870468108399,19.2081797745934,18.780882516392
"Solyc10g077090",2.3828903724917,4.41583130383361,2.65966097355557,4.42510742059443,3.60522758846215,5.61213449483606
"Solyc10g077100",1.54662909979263,1.92603361008168,1.54673675208664,2.34366800424075,0.748798177414796,1.84295319305781
"Solyc10g077110",32.2025593703419,61.690465570436,36.0278293450897,83.4672540706009,27.9658051748081,88.5632316133505
"Solyc10g077120",2.567733375677,4.70239056929516,5.93425065447222,5.60984362717201,2.1938193410642,3.11507350266849
"Solyc10g077130",39.8372614983674,73.8138356547224,43.4488758201009,91.6419697774721,39.792261980031,144.671137472367
"Solyc10g077140",0.309073309085091,0.343653810311949,0.172485949758933,0.200885828934922,0.116904205249453,0.2065727754856
"Solyc10g077150",0,0,0,0,0,0
"Solyc10g078150",162.813878495336,388.778664032333,292.415690655389,488.001142832763,202.764763151157,325.733606289272
"Solyc10g078160",1.24942885197648,1.5155133034757,1.82559129224855,2.44678939642734,0.893615744926818,0.802535232761557
"Solyc10g078170",0.751219848470707,0.84640660687943,0.447185795671307,0.78122266808025,0.181850985943593,0.726830135967852
"Solyc10g078180",65.5575793422327,71.6741956225778,88.7032567866389,88.9162018715004,47.9630513601582,81.6518748375417
"Solyc10g078190",19.5514201874114,39.792576083064,28.5976049423269,52.0063772219718,14.9311584114506,45.1937209056242
"Solyc10g078200",0.137845195496081,0,0,0,0.0834219328721824,0
"Solyc10g078220",0,0,0,0.24962144423866,0.0338953021137467,0
"Solyc10g078230",0,0,0,0.0413588471336603,0.101087753950998,0.276442978958671
"Solyc10g078240",6.68143771110417,7.82519941010327,9.39642576892634,11.6218360445585,5.72830605722319,6.01795100348491
"Solyc10g078250",0.308653372523834,0,0,0,0,0
"Solyc10g078260",0.0655799313445559,0.116667690798745,0,0,0.119064098187087,0.0500927053717968
"Solyc10g078270",0,0,0,0,0.0447523910720562,0
"Solyc10g078280",0.375444384383332,0.400752746622044,0.0670483066052793,0.22310810441428,0.318098970123456,0.14339009316431
"Solyc10g078290",93.3506015453476,94.194157666858,123.785155069887,115.453127918438,73.4713748156403,87.055892894321
"Solyc10g078300",116.564790854948,189.328702781147,137.200252608248,246.105638999252,98.5502450252888,210.451284739616
"Solyc10g078310",11.1242493849827,23.6961702089842,20.6503024180463,33.2704210498919,9.98024457392494,19.0813615293915
"Solyc10g078320",12.5023360004087,10.8397037900421,12.4980735397695,12.8095214806681,7.82713884337177,7.70570813817995
"Solyc10g078330",51.0996040983091,55.5807355402053,70.863655703437,67.8558217454233,31.2489903546161,16.9837899845
"Solyc10g078340",5.31320150623148,2.41557906998898,5.64039813671155,1.14016281287388,3.78711294427646,1.78120704017989
"Solyc10g078350",13.9210199139286,0.985699709577688,10.9461266506773,1.38905201226952,10.1852075993066,1.03160428733358
"Solyc10g078360",0,0,0,0,0,0
"Solyc10g078370",0.477245550793155,2.29237306408088,0.0426141758227952,1.02806277160813,0.115528861658283,1.62220385454868
"Solyc10g078380",0.108382100275545,0,0,0,0,0
"Solyc10g078390",0.543229935641948,2.76745907591214,0.529156896303926,3.00804693413856,0.627623098443585,5.3942438676805
"Solyc10g078400",7.64783019799704,15.8102177544638,7.20827816972618,11.0462157805861,6.51398394537101,9.11418660917451
"Solyc10g078410",0.364052695797342,2.7201520831615,0.195041804727409,1.08169292503419,0.528766712974449,1.66847241738369
"Solyc10g078420",18.3200711433501,27.2955353045354,17.585220781068,35.0416167730835,18.5707986693849,18.7164930046832
"Solyc10g078430",26.8763184548078,45.4653991042709,24.6411970197867,51.2768151801068,20.7187182464073,38.9200565869137
"Solyc10g078440",0,0,0,0,0,0
"Solyc10g078450",246.099622359003,330.606420647105,429.915480242481,297.645836538575,286.797189931641,348.006269101408
"Solyc10g078460",0.0371676836023465,0.0330609359396967,0,0,0.0224933483922377,0
"Solyc10g078470",5.41404437096281,4.9632569277252,4.14368970354728,2.83155219967608,5.58342672114556,1.2870609211919
"Solyc10g078480",21.9290872288362,28.9192152112512,24.1480329662506,41.3562782611675,18.4302020971529,34.8928362070242
"Solyc10g078490",89.0287883533911,95.3406934768522,85.9382968288677,92.2387042816555,87.1219007309642,114.89552374217
"Solyc10g078500",4.05658718174182,8.41951835264275,1.44888197797504,11.2496064203556,3.92798129638162,4.0281691219692
"Solyc10g078510",0.118317126134136,0.263109948520086,0,0.0878875501590282,0,0.0677816919562125
"Solyc10g078520",21.0503983484981,35.8886033255506,29.2713318523335,43.0004260855291,22.6920541108533,37.0156081478251
"Solyc10g078530",0.586158239563611,0,0.348927999282979,0.0967569359548934,0.39414949935022,0.124370076983876
"Solyc10g078540",31.4541529168904,15.8027882926526,17.4237345556485,14.6028544879616,21.7675630174481,7.95305185619561
"Solyc10g078550",53.1393228637393,13.4875779435539,51.0185808142544,9.26659024006841,31.7420454578654,16.9256807486775
"Solyc10g078560",2.48926940697793,6.23263046883944,2.55200802938785,5.75263964677275,2.12021717702417,6.30281707021405
"Solyc10g078570",9.863911989288,9.03990391546906,2.13519449385795,4.44063411329827,8.14022439710664,14.9547817200233
"Solyc10g078580",3.7240800356974,14.0785388847469,3.7409657628044,33.5413470115111,3.09891967030107,12.6229511577471
"Solyc10g078590",0.684243621016692,0.912959821370901,0.509145273384802,0.508265350317271,1.31129897695471,0.653317512830964
"Solyc10g078600",0,0,0.0388887033965692,0,0,0
"Solyc10g078610",0,0,0,0,0,0
"Solyc10g078620",815.336462537681,520.95769806977,795.761533574646,733.470432493845,619.452652243608,434.40533244826
"Solyc10g078630",1461.96943492289,515.886851789201,551.672789492616,742.410105525172,1959.34104911839,540.117385357747
"Solyc10g078640",0.811317436348363,0,0,0,0.490997662047702,0
"Solyc10g078650",0,0,0,0,0,0
"Solyc10g078660",201.663393909105,243.51062061835,333.871860583379,261.831221288142,178.435018620809,212.420516779661
"Solyc10g078670",0,1.34574268751257,0.519578578167277,0.0864467706482244,0,9.22275480715679
"Solyc10g078680",21.7013981815301,25.2920100977401,24.7509341866663,43.2755968836031,12.70090641032,6.16229845811183
"Solyc10g078690",151.083610634824,131.489511497732,156.742686708208,143.916914671894,152.855324790114,101.808749946862
"Solyc10g078700",0.456773891777899,1.5574980330626,0.407862219001015,2.3750844654236,0.322505166760555,1.22116077733445
"Solyc10g078710",16.4947993492884,39.5593546127847,33.7451004796759,55.0589652466853,14.6577243228946,37.6387748274498
"Solyc10g078720",0,0,0,0,0,0
"Solyc10g078730",23.2267435642873,21.9831314593939,34.2709365613297,25.6167004054544,17.2706284867403,21.0140148229335
"Solyc10g078740",63.5841654949862,141.460762550891,94.0667268906693,169.549173100684,53.9597685084994,99.6477108005632
"Solyc10g078750",39.5034323174382,32.4752850744792,46.226234535394,49.2170280890558,31.2134228016039,37.3306515698977
"Solyc10g078760",0,0,0,0,0,0.576865463457128
"Solyc10g078770",0.319057418788682,3.97325585180894,6.55252804646013,2.13300121734271,2.31706761865208,21.2027225175388
"Solyc10g078780",0.127910406631499,0.341331825107139,0.685282016609814,0.570081406436939,0,5.66679370588876
"Solyc10g078790",9.01889036947001,7.22807707632538,6.05978940473836,9.18673637511351,6.24169197744603,6.3092392512701
"Solyc10g078800",0.346030285114306,0.038474569775976,0.173799627974919,0.208841703348186,0.157059419695381,0.0660781155399483
"Solyc10g078810",0,0.115073143771883,0,0.432430770714125,0.0782911989597703,0
"Solyc10g078820",0.36958061091791,0.0547907918827077,0.495008484883011,0.366039254458425,0.410052277415109,0
"Solyc10g078830",79.5541819530478,94.318652021867,112.992670921248,101.698450898304,70.5127197996283,96.0993765956969
"Solyc10g078840",0.651286932848457,2.66489342354289,0.348927999282979,2.61243727078212,0.0788298998700439,0.99496061587101
"Solyc10g078850",0,0,0,0,0,0
"Solyc10g078860",24.459041256984,27.1190205517965,30.7604925999899,31.6760744039367,16.4403376616319,21.9814734815364
"Solyc10g078870",0.312045167826293,0.277566539098113,0,4.63582682157511,0.944226273168658,0.47670640496677
"Solyc10g078880",1.95068931435063,3.38244998167039,2.31506142132968,4.9889558907664,1.06098190451177,3.97023893058302
"Solyc10g078890",0.0837643370861142,0.372545059851449,0.0747947923733426,0.186663823346608,0.405543791661819,0.0639827180707611
"Solyc10g078900",18.4921010796962,19.4059630323107,20.5935603089013,28.3983966952879,13.5383623645104,21.1346621943469
"Solyc10g078910",1.99196594446725,2.52585550579283,2.45985559693523,2.10930120381668,1.76979008036597,3.51250797719358
"Solyc10g078920",0.759254285352746,3.37681217351982,0.542362237744666,1.6919528372861,1.01087753950998,6.37945336058471
"Solyc10g078930",93.1747368306323,65.1555908880649,145.721716549038,82.8140415816661,73.0847230198561,44.335388511359
"Solyc10g078940",0,0,0,0,0.0928914495765923,0
"Solyc10g078950",71.8997596393776,78.6970283032605,77.3295639312477,94.4306375231807,50.025847204362,82.2835970110435
"Solyc10g078960",1861.40805275174,1429.02188767127,2637.11886921526,2192.52272403999,1603.92569602249,1318.5634155962
"Solyc10g078970",0,0,0,0,0,0
"Solyc10g078980",6.7253945381509,3.32349408656951,2.00174483799183,6.6609511699474,6.33128564219406,1.42698298855184
"Solyc10g078990",0,0,0,0,0.0737550136123158,0
"Solyc10g079000",39.6089333027509,49.4808617032236,37.3179986378442,62.1973431894661,42.3894648234516,74.3582540680666
"Solyc10g079010",40.7501152192981,45.505651781654,47.1348437894628,56.9763432744106,23.7576358787623,39.7249323248075
"Solyc10g079020",0.211911270688005,0.376993359073556,0.37843932260542,0,0.128245657997534,0
"Solyc10g079030",0.500371987175202,0,0.11169794984389,0,0.302817941351006,0
"Solyc10g079040",0.273917462432727,0,0,0,0.60782668774394,0
"Solyc10g079050",7.52757778869151,20.8167619112585,6.3887709265041,17.8820023315692,4.6006867546202,7.85627169760196
"Solyc10g079060",0.331730260189167,0.295076577779536,0.177725008980583,0,0.120455033913572,0
"Solyc10g079070",7.45201788911135,10.6755771377432,9.73592655089579,18.5292205197156,6.028963004978,10.7252356774913
"Solyc10g079080",61.716401516442,89.7919731828086,79.1441311668444,104.611585715301,60.9915592913591,141.926243319182
"Solyc10g079090",29.5670838916646,42.3579892380378,41.5620010692323,39.6490638655575,24.8620293823811,22.1373608368331
"Solyc10g079100",0,0.43549232858497,0.43716266576833,0,0.296291692614993,0
"Solyc10g079110",4.07777040462297,13.3217444430849,3.70732203241654,9.96823806503442,2.55754656862968,18.0090469281049
"Solyc10g079120",17.14253816148,34.4434841699022,26.3278731580194,40.8677108239481,12.864278233622,24.7711274239977
"Solyc10g079130",10.4730901003905,21.8011102591244,9.11060293184873,19.8498877545486,10.2260064405562,22.3086815807215
"Solyc10g079140",16.1564075686614,10.2651763166457,18.7979946280382,14.7547177803925,10.6241735494805,16.4011660536412
"Solyc10g079150",0,0.114811613899674,0,0,0,0
"Solyc10g079160",6.78736294310948,4.74367985234262,5.3802995401634,6.63658183639881,4.6525022367203,2.22191692656463
"Solyc10g079170",0.127766525409191,4.26184843497102,0.342255585348434,3.15564747027692,0.212636782776564,3.24498178813994
"Solyc10g079180",0.979176216282507,0.237541270137256,0.476904726292723,0,0.323227301034538,0.339970868745894
"Solyc10g079190",16.8601904741144,18.6281843552221,18.4883377397856,29.0907791026383,11.8862350687381,15.6575708418851
"Solyc10g079200",14.5792109786761,26.3604383322674,20.2503135512283,42.0444602371512,13.0905249160033,23.9464984199666
"Solyc10g079210",53.7309298458962,41.455955606228,64.0483933851139,41.4411035768443,38.394556956035,40.9613079717543
"Solyc10g079220",0,0,0,0,0,0
"Solyc10g079230",0,0,0,0,0,0
"Solyc10g079240",0.0672893608345799,0,0,0,0,0.231292977291341
"Solyc10g079250",6.52536877467055,14.4152359674035,9.79641791926303,14.4348642988464,6.20566489532513,9.17449163851766
"Solyc10g079260",24.5853768590413,38.8172599375088,21.4039383109949,20.2712063743421,25.1450317836551,50.8450717842966
"Solyc10g079270",1.83549001759421,0.0960401333001075,0.28922548989996,0,0.522735153510862,0.783484195995765
"Solyc10g079280",24.8351832605673,24.7712517449136,20.3006534373833,17.8374989261667,24.589352367823,18.6563113551505
"Solyc10g079290",19.105775474747,7.07814416274803,12.8400209427944,11.611658120584,12.1003335632666,5.78506616980477
"Solyc10g079300",0.453129419237118,0.859865704099686,0.296712532723611,1.18928684896047,0.182818278422017,0.0346119278074277
"Solyc10g079310",13.043189407323,22.9623227799348,12.1317868969202,21.4967060484666,11.0180815071949,18.2134919629708
"Solyc10g079320",0,0.0509245061651779,0,0,0,0
"Solyc10g079330",0,0,0,0,0,0
"Solyc10g079340",0,0,0,0,0,0
"Solyc10g079350",0.0586696493227122,0.104374194454249,0.104774523200674,0.174322413538568,0.106518087840927,0.0448143417892314
"Solyc10g079360",9.10131739493356,13.5198035085706,9.02068346864265,11.8986221753761,6.71974364405028,15.468129702828
"Solyc10g079370",177.090119013802,124.275318815366,220.827203703831,151.020575008089,131.769340613441,102.560413132467
"Solyc10g079380",0,0,0,0,0.0671285866080843,0
"Solyc10g079390",0.156452398193899,0.0695827963028327,0.139699364267565,0,0,0.149381139297438
"Solyc10g079400",4.76510069636111,2.42205322473285,3.64701456784812,1.78182978404605,3.15841532607169,1.98083483342356
"Solyc10g079410",0.206017728697892,0.702474929059673,0.459893009937663,1.47931644282185,0.103899142513117,1.99328990129999
"Solyc10g079420",8.13286653426879,12.3840488390813,18.0934412055378,26.0078886295843,14.7656821183763,42.8538231086268
"Solyc10g079430",49.0141555567848,54.0313438630465,76.7277499640693,53.7413263233292,42.9622954291739,38.2406623836441
"Solyc10g079440",1.53673067355396,4.57625585755406,1.73013553840548,5.16158412228081,1.33435835215317,4.26147484487059
"Solyc10g079450",13.4556731681959,18.8613719958713,11.7662474355162,19.1629325052626,9.85605601022226,15.9309126976824
"Solyc10g079460",0.114731758675526,0,0.153669300694322,0,0.0694340128148266,0
"Solyc10g079470",26.8264113808436,34.5745785364754,41.9795007166351,43.4953773383312,22.378547723325,22.9825082576679
"Solyc10g079480",5.72456514469354,8.7724322955679,4.40303954384629,8.50456772796345,3.94464189569262,8.48556431036657
"Solyc10g079490",1.27782496224867,4.54653991042709,0.950828798046117,4.0604048173471,0.515547545150087,5.47676071006197
"Solyc10g079500",71.6174989997471,34.3374332815611,43.5319208744006,54.5538142673871,42.9622954291739,30.7930321047661
"Solyc10g079510",22.34709964347,17.13683317435,20.0153028870587,15.1754387252084,15.0989674932756,6.65175960933636
"Solyc10g079520",0,0,0,0,0.03254719350695,0
"Solyc10g079530",0.0536788473954494,0,0,0,0,0.0410021577050813
"Solyc10g079540",1.27622967515473,0.63855897618358,0.712231309397841,0.237000135260301,1.3998950196023,0.0304636817780731
"Solyc10g079550",11.6538949672005,18.542407470271,12.6044357043493,13.1678919082197,10.5294874346646,10.5316293629075
"Solyc10g079560",3.59031279303586,8.88404350313339,5.42081705552729,6.98251432987589,4.30610593267123,12.6899792940551
"Solyc10g079570",0.0847645082752021,0.829385389961824,0,0.377785290235823,0,0.485600181178836
